,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,Breed,kfold,path,norm_score,oof
5052,0,1,1,1,0,0,0,0,0,0,0,0,31,1,2,../input/petfinder-pawpularity-score/train/5ef4ccc612559c963e9dab89b3d9738e.jpg,0.31,21.617697
5053,0,1,1,1,0,0,0,0,0,0,0,0,35,2,2,../input/petfinder-pawpularity-score/train/4c20fd8573233d5b293d33888bb822c7.jpg,0.35,86.68104
5054,0,1,1,1,0,0,0,0,1,1,0,0,42,0,2,../input/petfinder-pawpularity-score/train/3703fef071446ad83545db6eb5a7aba5.jpg,0.42,50.929916
5055,0,1,1,1,0,0,0,0,0,0,0,0,38,1,4,../input/petfinder-pawpularity-score/train/7c625739d4edc72650b47c7969d68709.jpg,0.38,28.836864
5056,0,0,1,1,0,0,0,0,0,0,0,1,46,0,4,../input/petfinder-pawpularity-score/train/43615b7b0c85fa2e34141878b7d49e57.jpg,0.46,56.85356
5057,0,0,0,1,0,0,0,0,1,0,0,0,16,0,4,../input/petfinder-pawpularity-score/train/06d7d9cb8db431ee58b8832646a7ca82.jpg,0.16,28.56708
5058,0,0,1,1,0,0,0,0,0,0,0,0,44,0,4,../input/petfinder-pawpularity-score/train/f37524eeacf351985d67fea23a657ccf.jpg,0.44,62.578117
5059,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,../input/petfinder-pawpularity-score/train/3e14822659c35950748e14e948a15240.jpg,0.49,58.936184
5060,0,1,1,1,0,0,0,0,1,1,0,0,40,0,2,../input/petfinder-pawpularity-score/train/643b656286c36b59d086af86f01831f1.jpg,0.4,53.430878
5061,0,1,1,1,0,0,0,0,0,0,0,0,90,1,3,../input/petfinder-pawpularity-score/train/1becbf260e2e462e93f269807e23d1e6.jpg,0.9,67.56576
5062,0,1,1,1,0,0,0,0,0,0,0,0,32,1,0,../input/petfinder-pawpularity-score/train/e674503ab4e84b29d351aabf03933847.jpg,0.32,33.676712
5063,0,0,1,1,0,0,0,0,0,0,0,1,31,0,4,../input/petfinder-pawpularity-score/train/9ab7859b4d113fd6886efbb79efd44f1.jpg,0.31,31.237
5064,1,1,1,1,0,0,0,0,0,0,0,0,16,0,3,../input/petfinder-pawpularity-score/train/b4121119566909eb07f31f3379f53b59.jpg,0.16,30.725407
5065,0,1,1,1,0,0,0,0,1,0,0,0,33,0,0,../input/petfinder-pawpularity-score/train/fdc1d844dcf01dcb6c1e6affe52b7077.jpg,0.33,23.528406
5066,0,1,1,1,0,1,0,0,1,1,0,0,55,0,2,../input/petfinder-pawpularity-score/train/3f4428a66748b0abfd45cd7522270d92.jpg,0.55,37.170662
5067,0,1,1,1,0,0,0,0,0,0,0,0,25,1,1,../input/petfinder-pawpularity-score/train/4fac6632877f84adf0d989993c60dbe8.jpg,0.25,22.764101
5068,0,1,1,1,0,0,0,0,1,1,0,0,26,1,4,../input/petfinder-pawpularity-score/train/0a0da090aa9f0342444a7df4dc250c66.jpg,0.26,30.53865
5069,0,1,1,1,0,0,0,0,1,1,0,0,53,0,4,../input/petfinder-pawpularity-score/train/371443b80438ebf31d16b38a6d453add.jpg,0.53,48.697956
5070,0,1,1,0,0,0,1,0,0,0,0,0,75,2,4,../input/petfinder-pawpularity-score/train/d22573cbc66083c9f326ff3bf7b5d21a.jpg,0.75,33.807713
5071,0,1,1,1,0,0,0,0,0,0,0,0,53,0,3,../input/petfinder-pawpularity-score/train/59c2b8245c8d8b6149bbe5353e6dd038.jpg,0.53,36.274345
5072,0,1,1,1,0,0,0,0,0,0,0,0,98,0,2,../input/petfinder-pawpularity-score/train/0e5f96124396be0d27738e42fbc20261.jpg,0.98,40.804085
5073,0,1,1,1,0,0,0,0,1,1,0,0,4,0,1,../input/petfinder-pawpularity-score/train/f979d5200ecbe4f966645dd33512a494.jpg,0.04,53.24251
5074,1,1,1,1,0,0,0,0,0,0,0,0,73,0,4,../input/petfinder-pawpularity-score/train/7c422a6a65763675c93df17366f481ea.jpg,0.73,57.20057
5075,0,1,1,0,0,0,0,0,0,0,0,0,58,0,1,../input/petfinder-pawpularity-score/train/5b7d545a73050690048209b22f0383d9.jpg,0.58,60.235405
5076,0,1,1,1,0,1,0,0,0,0,0,0,70,0,0,../input/petfinder-pawpularity-score/train/81d4e988f84c5d7a6f2b7b40ca9c5626.jpg,0.7,57.74358
5077,0,1,1,1,0,0,0,0,0,0,0,0,35,1,0,../input/petfinder-pawpularity-score/train/e4f3004aeabc2a0eb1d94c257484a370.jpg,0.35,32.252598
5078,0,1,1,1,0,0,0,0,1,1,0,0,54,1,3,../input/petfinder-pawpularity-score/train/f79e92d6523d0b47eb3299e2719e56d0.jpg,0.54,41.73902
5079,0,0,1,1,0,0,0,0,0,0,0,1,58,1,1,../input/petfinder-pawpularity-score/train/c00e3329a90a17e315a7c149c2685c10.jpg,0.58,32.637875
5080,0,1,1,1,0,0,0,0,0,0,0,0,52,1,2,../input/petfinder-pawpularity-score/train/afaead22cac5a24c75d1be7bb6b5ab43.jpg,0.52,43.572144
5081,0,1,1,1,0,0,0,1,0,1,1,0,27,1,4,../input/petfinder-pawpularity-score/train/b7fbc655db512d652d018e5d27e8d465.jpg,0.27,37.20488
5082,0,1,1,1,0,0,0,0,0,0,0,0,44,1,2,../input/petfinder-pawpularity-score/train/caffc6b86f07e3ae2b3f609c3cf8d5cb.jpg,0.44,27.98285
5083,0,0,1,1,0,0,0,0,0,0,0,0,37,2,4,../input/petfinder-pawpularity-score/train/38a3b4ce806568234eb03170ce2d054d.jpg,0.37,45.592518
5084,0,0,1,1,0,0,0,0,1,1,0,1,68,0,3,../input/petfinder-pawpularity-score/train/ccdd628225e6f5bb16c91705ab8533be.jpg,0.68,51.74337
5085,0,1,1,1,0,0,0,0,0,0,0,0,43,1,4,../input/petfinder-pawpularity-score/train/97a4df9d9bd2988aea26296a467dcb41.jpg,0.43,49.32522
5086,0,1,1,1,0,0,0,0,0,0,0,0,29,0,4,../input/petfinder-pawpularity-score/train/62713378accf183171676ac277282584.jpg,0.29,27.923847
5087,0,1,1,0,0,0,0,1,0,0,1,0,15,0,3,../input/petfinder-pawpularity-score/train/acc50150d724a6cb2cd9814ea9e4b987.jpg,0.15,29.05781
5088,0,1,1,1,0,0,0,0,1,1,0,0,100,1,2,../input/petfinder-pawpularity-score/train/1c95dd06e7e83b9410a85905560c76e1.jpg,1.0,54.125732
5089,0,0,1,1,0,0,1,0,0,0,0,0,53,0,4,../input/petfinder-pawpularity-score/train/e793582761dff8ac4ade122285bf42af.jpg,0.53,34.092392
5090,1,1,1,1,0,0,0,0,0,0,0,0,23,1,3,../input/petfinder-pawpularity-score/train/04da7e561eb86d14d1e96f108e1100d7.jpg,0.23,35.320507
5091,0,1,1,1,0,0,0,0,0,0,1,0,41,2,2,../input/petfinder-pawpularity-score/train/733a827b0d04f612c166e5defd27b4ae.jpg,0.41,33.895184
5092,0,1,1,1,0,0,0,0,1,1,0,0,22,1,4,../input/petfinder-pawpularity-score/train/f53134655e72545c839381b1747def33.jpg,0.22,48.716255
5093,0,1,1,0,0,0,0,1,1,1,1,0,23,1,1,../input/petfinder-pawpularity-score/train/31266f6fe4494f954ed8e817bc9b37df.jpg,0.23,37.19347
5094,0,1,1,1,0,0,0,1,0,1,1,0,45,1,0,../input/petfinder-pawpularity-score/train/08d88a196a55751b01244ea421f61f85.jpg,0.45,35.55511
5095,0,1,1,1,0,0,0,0,0,0,0,0,29,1,3,../input/petfinder-pawpularity-score/train/2ba7c95fc7b6a1c595d339905a0a45b6.jpg,0.29,27.590946
5096,0,1,1,1,0,0,1,0,0,0,0,0,27,0,3,../input/petfinder-pawpularity-score/train/3345633591287ee7c6f6f46d7c2e1a2e.jpg,0.27,38.40455
5097,0,1,1,1,0,0,0,1,0,0,1,0,53,0,4,../input/petfinder-pawpularity-score/train/fbae7ea32940b185c0a0c919105681a6.jpg,0.53,39.163857
5098,0,1,1,1,0,0,0,0,1,1,0,0,38,0,2,../input/petfinder-pawpularity-score/train/6ed983f5b09e50be6b778175c0f74d98.jpg,0.38,50.290108
5099,0,1,1,1,0,0,0,0,0,0,0,0,39,0,2,../input/petfinder-pawpularity-score/train/751810cd9844b685df870370fe30efe3.jpg,0.39,44.77621
5100,1,1,1,1,0,0,0,0,0,0,0,0,26,1,2,../input/petfinder-pawpularity-score/train/ac624a8956b4730a28b1479ea30f1c54.jpg,0.26,40.30968
5101,0,1,1,1,0,0,0,0,0,1,1,0,60,0,3,../input/petfinder-pawpularity-score/train/d0f5effb2a889d38171fdf9cc732789e.jpg,0.6,32.820637
5102,0,1,1,1,0,0,0,0,1,1,0,0,28,0,1,../input/petfinder-pawpularity-score/train/abebc2a309706c968be900545f0143dc.jpg,0.28,22.884516
5103,0,0,0,1,0,0,0,0,0,0,0,0,40,0,4,../input/petfinder-pawpularity-score/train/0bb91a8fb25dc3388ec5987c9a2cce78.jpg,0.4,40.42134
5104,0,1,1,1,0,0,0,0,0,0,0,0,100,0,1,../input/petfinder-pawpularity-score/train/3f1ac280b5f3deb8062fe972e5e1e23b.jpg,1.0,89.787445
5105,0,0,1,0,0,0,1,0,0,0,0,0,40,0,1,../input/petfinder-pawpularity-score/train/8c923440f71eb3d2cfc0a5eeacbb8ac9.jpg,0.4,30.621576
5106,0,1,1,1,0,0,1,0,0,0,0,0,30,0,3,../input/petfinder-pawpularity-score/train/eb2dc564be383fcfe3002fcb699f3a55.jpg,0.3,35.72311
5107,0,1,1,0,0,0,0,0,0,0,0,0,32,0,3,../input/petfinder-pawpularity-score/train/1ae9b546fa02d0b23ce68b8bd9f4abcf.jpg,0.32,42.494884
5108,0,1,1,0,0,0,1,0,0,0,0,0,23,0,4,../input/petfinder-pawpularity-score/train/7ef02470415d7e947fdf77bd735430e0.jpg,0.23,39.87576
5109,0,1,1,1,0,0,0,0,0,1,1,0,15,0,3,../input/petfinder-pawpularity-score/train/833dcb716c2f95170cc1eab53078df22.jpg,0.15,29.14848
5110,0,1,1,0,0,0,1,0,0,1,1,0,43,0,0,../input/petfinder-pawpularity-score/train/4c5e074e2956699e48b389401540aeed.jpg,0.43,65.33481
5111,0,1,1,0,0,0,0,0,0,0,0,0,24,1,2,../input/petfinder-pawpularity-score/train/3ba8791f66b6b206b1f1362b5fe7b620.jpg,0.24,26.095407
5112,0,1,1,1,0,0,0,0,0,0,0,0,33,0,3,../input/petfinder-pawpularity-score/train/a4ae0ed3559d0ca658aaa0779b5526a7.jpg,0.33,46.64506
5113,0,1,1,1,0,0,0,0,0,0,1,0,50,2,2,../input/petfinder-pawpularity-score/train/87fdc8d98ea15e934f84bf2a11458559.jpg,0.5,29.767406
5114,0,1,1,1,0,0,0,0,0,1,0,0,42,0,4,../input/petfinder-pawpularity-score/train/508befee04c48cd24a64b5d5606e9fcf.jpg,0.42,31.869715
5115,0,1,1,1,0,1,0,0,0,0,0,0,30,0,4,../input/petfinder-pawpularity-score/train/18a4d3610936f0d65ed881949b52cb85.jpg,0.3,27.973011
5116,0,1,1,1,0,0,0,0,0,0,0,0,39,1,1,../input/petfinder-pawpularity-score/train/816b9b6919cd8a7896c5f91609c67655.jpg,0.39,49.02966
5117,0,1,1,1,1,0,0,0,0,0,0,0,15,1,1,../input/petfinder-pawpularity-score/train/6c8fec78fa49ff7a884b62c20ee9f6f7.jpg,0.15,21.80027
5118,0,0,0,1,0,0,0,0,0,0,0,0,38,0,0,../input/petfinder-pawpularity-score/train/4d1cb735f7b77b68efcfa20ea61ea6b4.jpg,0.38,34.64307
5119,0,1,1,1,0,0,0,0,1,1,1,0,51,0,1,../input/petfinder-pawpularity-score/train/a915a67cc115f157801ff9f6b4532dd8.jpg,0.51,36.82921
5120,0,1,1,1,0,0,0,1,1,1,0,0,57,1,3,../input/petfinder-pawpularity-score/train/32f7f313e386e95dad34ffed898fe43c.jpg,0.57,40.709766
5121,0,1,1,1,0,0,0,0,0,0,0,0,25,0,0,../input/petfinder-pawpularity-score/train/27ced555fce528bb8d069159c09e5647.jpg,0.25,34.059483
5122,0,1,1,1,0,0,0,0,0,0,0,0,18,1,3,../input/petfinder-pawpularity-score/train/f5e33137f0cc2b23aeea88964cafab4f.jpg,0.18,32.799107
5123,0,1,1,1,0,0,0,0,0,0,0,0,47,1,0,../input/petfinder-pawpularity-score/train/95bf34629fabedb4b018dcdf33ed4176.jpg,0.47,32.11406
5124,0,1,1,1,0,0,0,0,1,0,0,0,22,1,4,../input/petfinder-pawpularity-score/train/b806d34d48daddca2536c1da0cd65657.jpg,0.22,31.763788
5125,0,1,1,1,0,0,1,0,0,0,0,0,28,1,2,../input/petfinder-pawpularity-score/train/d7c513b2e53258018d5ce712e9ecb80e.jpg,0.28,31.806139
5126,0,1,1,1,0,0,0,0,0,0,0,0,41,0,4,../input/petfinder-pawpularity-score/train/9e06c8721e9b3bf5f1c7f41ccc3c672e.jpg,0.41,32.61641
5127,0,0,0,1,0,0,0,0,0,0,0,0,57,0,1,../input/petfinder-pawpularity-score/train/1e76aeb758ede367a2c8a2dd6802a923.jpg,0.57,51.359222
5128,0,0,0,1,0,0,1,0,0,0,0,0,24,1,1,../input/petfinder-pawpularity-score/train/f9fd7ace1179e433683db0c13d85a3ac.jpg,0.24,28.60695
5129,0,1,1,0,0,1,0,1,0,0,0,0,22,2,1,../input/petfinder-pawpularity-score/train/547cbad1376c5ea9f20865a785a9f83a.jpg,0.22,33.709442
5130,0,1,1,1,0,0,0,0,1,1,0,0,9,0,1,../input/petfinder-pawpularity-score/train/6b417633c2643af5264fc11f465f7619.jpg,0.09,69.05591
5131,0,0,0,1,0,0,0,0,1,1,0,0,28,0,2,../input/petfinder-pawpularity-score/train/15f3334e388232fad7f24055791b2cd1.jpg,0.28,29.431639
5132,0,1,1,1,0,0,0,0,0,0,0,0,31,1,2,../input/petfinder-pawpularity-score/train/fb5c997c62523b0359ed63b267152006.jpg,0.31,28.150436
5133,0,1,1,1,0,0,0,0,0,0,0,0,23,0,3,../input/petfinder-pawpularity-score/train/27b72a0890b3930a8342426fec8b8e2d.jpg,0.23,28.467543
5134,0,0,1,1,0,0,0,0,0,0,0,1,43,0,0,../input/petfinder-pawpularity-score/train/51e550bae40bb4bb9f8c797aa4b2b5cd.jpg,0.43,38.74006
5135,0,1,1,1,0,1,0,0,0,0,0,0,38,0,1,../input/petfinder-pawpularity-score/train/f1e4e34d7c706fd7ac0642f73b275d8f.jpg,0.38,29.05781
5136,0,1,1,1,0,0,0,0,0,0,0,0,20,0,3,../input/petfinder-pawpularity-score/train/ff75490f8f99867fc9dec1c298e0761a.jpg,0.2,39.460915
5137,0,1,1,1,0,0,0,0,1,1,0,0,15,2,4,../input/petfinder-pawpularity-score/train/f09979765297931ac97747c5c1eb8498.jpg,0.15,25.404602
5138,0,0,0,1,0,0,0,0,0,0,1,0,25,2,3,../input/petfinder-pawpularity-score/train/c1a7c8d4e4baa1c15869920cdf69c837.jpg,0.25,30.881521
5139,0,1,1,1,0,0,0,0,1,1,0,0,37,1,2,../input/petfinder-pawpularity-score/train/e68e0a58acbdcc988fcc4e05d70f280f.jpg,0.37,32.199276
5140,0,1,0,0,0,1,0,1,0,0,1,0,33,0,0,../input/petfinder-pawpularity-score/train/718d3cfafb4f1fd6958b04438a964a3f.jpg,0.33,23.475733
5141,0,1,1,1,0,0,0,0,0,0,0,0,34,2,0,../input/petfinder-pawpularity-score/train/655d2c85daed98d32e654b70d62a4ed0.jpg,0.34,25.423113
5142,0,1,1,1,0,0,0,0,0,0,0,0,22,0,2,../input/petfinder-pawpularity-score/train/12efbd38456aaf37da3b683d75830ee4.jpg,0.22,36.263054
5143,0,1,1,1,0,0,0,0,1,1,0,0,26,0,4,../input/petfinder-pawpularity-score/train/08fcba1d775ec91e65db01ea9505d806.jpg,0.26,32.8314
5144,0,1,1,1,0,0,0,0,0,0,0,0,27,0,4,../input/petfinder-pawpularity-score/train/d8b66d6d63ef99cb78b18e75fc9668e5.jpg,0.27,30.47654
5145,0,1,1,1,0,0,0,0,0,0,0,0,69,1,3,../input/petfinder-pawpularity-score/train/493a837f7f1f1ae46726e7943a0c20fe.jpg,0.69,43.410145
5146,0,1,1,1,0,0,0,0,0,0,0,0,22,0,0,../input/petfinder-pawpularity-score/train/c1294a010720b1e1809ec30f300a48fb.jpg,0.22,22.884516
5147,0,1,1,1,0,0,0,0,0,0,0,0,26,1,1,../input/petfinder-pawpularity-score/train/865f88aea3c1ddfc73f220e9bbe508ea.jpg,0.26,26.72169
5148,0,1,1,1,0,0,0,0,0,0,0,0,97,1,2,../input/petfinder-pawpularity-score/train/f4d7e243bc99dfe29f6b7c05defd10af.jpg,0.97,44.954365
5149,0,1,1,1,0,0,0,0,0,1,1,0,18,1,0,../input/petfinder-pawpularity-score/train/9d2a09fadf745bbb85a38d359824a3fe.jpg,0.18,43.38615
5150,0,1,1,1,0,0,0,0,0,0,0,0,30,0,4,../input/petfinder-pawpularity-score/train/996a2123efa0aa6df96d14bb767e77bd.jpg,0.3,31.647488
5151,0,1,1,1,0,0,0,0,1,0,0,0,50,1,1,../input/petfinder-pawpularity-score/train/2efdb927a5cfccacea217666c5637dfc.jpg,0.5,61.317867
5152,0,0,1,0,0,0,1,0,0,0,1,0,33,1,3,../input/petfinder-pawpularity-score/train/65f1f20ba988bd6f84d397ab45a133fa.jpg,0.33,24.472383
5153,0,1,1,1,0,0,0,0,0,0,1,0,60,1,1,../input/petfinder-pawpularity-score/train/d5c282b41c7b273a404028a827d7bbc6.jpg,0.6,34.5326
5154,0,1,1,1,0,0,1,0,0,0,0,0,34,0,1,../input/petfinder-pawpularity-score/train/6530e2d804140e5fc6cda77fff85151a.jpg,0.34,35.097733
5155,0,1,1,1,0,0,0,1,0,0,0,0,19,2,0,../input/petfinder-pawpularity-score/train/3facf5b2c9e7ab274fefc6768466887b.jpg,0.19,32.455643
5156,0,1,1,1,0,0,0,0,0,0,0,0,29,0,3,../input/petfinder-pawpularity-score/train/286bbae8aa07f17c5fdc3f79b56215c5.jpg,0.29,47.0691
5157,0,1,1,0,0,0,0,0,0,0,1,0,32,0,0,../input/petfinder-pawpularity-score/train/0ea022edb8e9ac6cc061f602d00c5eb6.jpg,0.32,50.887974
5158,0,1,1,1,0,0,0,0,0,0,0,0,38,1,4,../input/petfinder-pawpularity-score/train/9745789a3eac8e1aa8fb361b88db98b8.jpg,0.38,34.15825
5159,0,0,1,1,0,0,0,0,0,0,0,0,96,2,4,../input/petfinder-pawpularity-score/train/4e118e2f4cb952bba2fa4b3a842c2500.jpg,0.96,45.719727
5160,0,0,0,1,0,0,0,0,1,1,0,0,27,1,3,../input/petfinder-pawpularity-score/train/46c37f8ec587b4827614d8c8d9a90d22.jpg,0.27,28.041925
5161,0,1,1,1,0,0,0,0,0,0,0,0,26,0,2,../input/petfinder-pawpularity-score/train/4206c6ee2ad14196973400e093163cc7.jpg,0.26,35.153366
5162,0,1,1,1,0,0,0,0,0,0,0,0,31,1,2,../input/petfinder-pawpularity-score/train/c7e9f370f473b4db1c3905145f6e0860.jpg,0.31,29.168653
5163,0,0,1,1,0,0,0,0,0,0,0,1,39,1,4,../input/petfinder-pawpularity-score/train/a6c5ddd98c73ab78767cac0b94223fbd.jpg,0.39,38.583736
5164,0,1,1,1,0,1,0,0,0,0,0,0,25,0,2,../input/petfinder-pawpularity-score/train/fa1531180fccb98ebf7b4a3bbae490e3.jpg,0.25,34.665188
5165,0,1,1,1,0,0,0,0,0,0,0,0,46,0,3,../input/petfinder-pawpularity-score/train/d5ecc07ba6eecc0f1885c21fff21ac68.jpg,0.46,49.478928
5166,0,1,1,1,0,0,0,0,0,0,0,0,38,1,0,../input/petfinder-pawpularity-score/train/1c8f0cf296057c1caa69cb44112cc00b.jpg,0.38,67.10396
5167,0,1,1,1,0,0,0,0,1,1,0,0,35,0,3,../input/petfinder-pawpularity-score/train/d224f987dda8945770807984dc10c886.jpg,0.35,26.779095
5168,0,0,1,0,0,0,0,0,0,0,0,0,25,0,1,../input/petfinder-pawpularity-score/train/937f02d61080dc425cd5532ede67d4ea.jpg,0.25,25.739157
5169,0,1,1,1,0,0,0,0,0,0,0,0,20,1,3,../input/petfinder-pawpularity-score/train/4e45bdb81e74050686a9a39086c07da1.jpg,0.2,32.03959
5170,0,1,1,1,0,0,0,0,0,0,0,0,38,0,2,../input/petfinder-pawpularity-score/train/1a00622c9108fb4ddcd716ce6a20b7b5.jpg,0.38,50.369255
5171,0,1,1,1,0,0,0,0,0,1,0,0,9,1,3,../input/petfinder-pawpularity-score/train/add3492dcb34c2350dcbe56dfc7e0030.jpg,0.09,26.45483
5172,0,1,1,1,0,0,1,0,0,0,0,0,60,0,0,../input/petfinder-pawpularity-score/train/cf92c349b22aa3d6f44f28ff2dd41682.jpg,0.6,46.821312
5173,0,0,1,1,0,0,0,0,0,0,0,1,24,1,4,../input/petfinder-pawpularity-score/train/6ebb9e515e8dfcc84a26503be343c6bc.jpg,0.24,48.904594
5174,0,1,1,1,0,0,0,0,0,0,0,0,91,0,2,../input/petfinder-pawpularity-score/train/a23060b69a481b6b423e1c2a0f7800ef.jpg,0.91,50.533653
5175,0,1,1,0,0,0,0,0,0,0,0,0,25,0,2,../input/petfinder-pawpularity-score/train/40a1934907f52a62d3e8a0296f6ce5c8.jpg,0.25,33.633106
5176,0,1,1,1,0,0,0,0,0,0,0,0,25,1,2,../input/petfinder-pawpularity-score/train/49d17d0fede005fc621a7bc9646401cd.jpg,0.25,28.130686
5177,0,0,1,1,0,0,0,0,0,0,0,0,43,1,1,../input/petfinder-pawpularity-score/train/f2938703e3a92e912cf60ef22dc04b2d.jpg,0.43,44.565014
5178,0,1,1,1,0,0,0,0,0,0,0,0,23,1,4,../input/petfinder-pawpularity-score/train/b24e4f279024fcee0ca115c422b7cf50.jpg,0.23,27.270191
5179,0,0,1,1,0,0,0,0,1,1,0,0,26,0,4,../input/petfinder-pawpularity-score/train/1115b683c94007d1ff8bf705585bc7c4.jpg,0.26,30.580097
5180,0,0,0,1,1,0,0,0,0,0,0,1,12,1,0,../input/petfinder-pawpularity-score/train/41fcd09830eb4e53bdaf6989e61225bf.jpg,0.12,32.03959
5181,0,1,1,1,0,1,0,0,0,0,0,0,26,0,3,../input/petfinder-pawpularity-score/train/67debb65c56887c4108621f85ca02658.jpg,0.26,24.871658
5182,0,1,1,1,0,0,0,0,1,1,0,0,100,0,2,../input/petfinder-pawpularity-score/train/b7aa4213cb83c6f2832901cb7c4d62dc.jpg,1.0,61.323654
5183,0,0,0,1,0,0,0,0,0,0,0,0,36,2,0,../input/petfinder-pawpularity-score/train/b05d64b671a7c82bff57937bbb126625.jpg,0.36,35.409798
5184,0,1,1,1,0,0,0,0,1,0,1,0,20,0,3,../input/petfinder-pawpularity-score/train/802cc0a2bc726c0b3b7b0469b4678d74.jpg,0.2,33.372032
5185,0,1,1,1,0,0,0,0,0,0,0,0,24,2,2,../input/petfinder-pawpularity-score/train/c5281913668624d44f1a77b475b1e774.jpg,0.24,33.545967
5186,0,1,1,1,0,0,0,0,1,1,0,0,25,1,2,../input/petfinder-pawpularity-score/train/851c7427071afd2eaf38af0def360987.jpg,0.25,28.110949
5187,0,1,1,1,0,0,0,0,0,0,0,0,22,0,4,../input/petfinder-pawpularity-score/train/88bf2a1e656ae3eb4751a9085e280d0b.jpg,0.22,27.435135
5188,0,1,1,1,0,0,0,0,1,0,0,0,30,0,4,../input/petfinder-pawpularity-score/train/7c1ac48473361fd79fc10538202d7d3c.jpg,0.3,35.34282
5189,0,1,1,1,0,0,0,0,0,0,0,0,23,1,2,../input/petfinder-pawpularity-score/train/e220fced6ce4902047d7ed0ff08f171b.jpg,0.23,45.704582
5190,0,1,1,1,0,1,0,0,0,0,0,0,23,2,0,../input/petfinder-pawpularity-score/train/34973f0c29bf0dafc24c5b1208b3d769.jpg,0.23,22.95352
5191,0,1,1,1,0,0,0,0,1,1,0,0,31,1,0,../input/petfinder-pawpularity-score/train/c6c0fa226e4b97e264cf33a0a082078f.jpg,0.31,33.38289
5192,0,1,1,1,0,0,1,0,0,0,0,0,29,2,3,../input/petfinder-pawpularity-score/train/f3695e97d0779d3ae691756e96a4d887.jpg,0.29,32.44494
5193,0,1,1,1,0,0,0,0,1,1,0,0,18,0,0,../input/petfinder-pawpularity-score/train/9a94df24c2ceec0d0c78cc1ebbe51359.jpg,0.18,30.064291
5194,0,1,1,1,0,0,0,0,0,0,0,0,77,1,1,../input/petfinder-pawpularity-score/train/81a2c07dbc8c35fe33cb173dee59973b.jpg,0.77,31.965208
5195,0,0,1,1,0,0,0,0,0,0,0,0,34,0,0,../input/petfinder-pawpularity-score/train/2edb1d892b628298fb2798d54f59d038.jpg,0.34,40.297935
5196,0,0,0,1,0,0,0,0,0,0,0,0,25,1,0,../input/petfinder-pawpularity-score/train/d6ef8dd6e6ad2e38f2392a2984507aae.jpg,0.25,35.65587
5197,0,1,1,1,0,0,0,0,0,0,0,0,45,0,3,../input/petfinder-pawpularity-score/train/e253cb43dc78c52e5279975fdb6ed7b8.jpg,0.45,35.353977
5198,0,0,1,1,0,1,0,0,0,0,1,0,43,1,4,../input/petfinder-pawpularity-score/train/4207148d09e5faf34e8960526379e155.jpg,0.43,38.058628
5199,0,1,1,1,0,1,0,0,0,0,0,0,38,0,0,../input/petfinder-pawpularity-score/train/a8f044478dba8040cc410e3ec7514da1.jpg,0.38,52.016113
5200,0,1,1,1,0,0,0,0,0,0,0,0,37,0,2,../input/petfinder-pawpularity-score/train/156bdb55757d910b6ac2176a015b9f45.jpg,0.37,38.393
5201,0,1,1,1,0,0,0,0,1,1,0,0,18,1,3,../input/petfinder-pawpularity-score/train/d217f683f40363ac6855ad185bf4b58c.jpg,0.18,37.903355
5202,0,1,1,1,0,0,0,0,0,0,0,0,32,0,2,../input/petfinder-pawpularity-score/train/2db542c0d656ca820d3d15b9a4eb284c.jpg,0.32,29.360697
5203,0,1,1,1,0,0,0,0,0,0,0,0,27,0,3,../input/petfinder-pawpularity-score/train/cd50013762287d0237173e34fb308fe6.jpg,0.27,28.696787
5204,0,1,1,1,0,1,0,0,0,1,0,0,19,0,0,../input/petfinder-pawpularity-score/train/9a62665c37b16033601f9fc5e3750a2c.jpg,0.19,22.541662
5205,0,1,1,1,0,0,0,0,1,1,0,0,48,0,4,../input/petfinder-pawpularity-score/train/b3a6bea4bcda817fcdfe66251b833f5b.jpg,0.48,46.833466
5206,0,0,0,0,0,0,1,0,0,0,0,0,71,0,4,../input/petfinder-pawpularity-score/train/796ef0fc0b6e4cddea6baf47eb085687.jpg,0.71,61.80315
5207,0,1,1,1,0,0,0,0,0,0,0,0,34,0,1,../input/petfinder-pawpularity-score/train/b80f09b480fef83000431b72f07c0fe5.jpg,0.34,38.566383
5208,0,0,1,1,0,0,0,0,0,0,0,1,46,0,3,../input/petfinder-pawpularity-score/train/8c52b97a78277efd0f5e3bf6f58170c1.jpg,0.46,41.389168
5209,0,0,1,1,0,0,0,0,0,0,0,0,89,0,4,../input/petfinder-pawpularity-score/train/04130a179c58ea747262f5227d66491b.jpg,0.89,83.78854
5210,0,1,1,1,0,0,0,0,0,0,0,0,25,0,0,../input/petfinder-pawpularity-score/train/897d48a702c10e831811a780509342b6.jpg,0.25,41.276684
5211,0,1,1,1,0,0,1,0,0,0,0,0,43,0,2,../input/petfinder-pawpularity-score/train/ef37cdf46ce8c1ae37207cbd71804662.jpg,0.43,39.893322
5212,0,1,1,1,0,0,0,0,0,0,0,0,31,0,2,../input/petfinder-pawpularity-score/train/2da1d3fb0dff907c26e11af77f056203.jpg,0.31,35.73432
5213,0,1,1,1,0,0,0,0,1,0,0,0,13,0,0,../input/petfinder-pawpularity-score/train/4c147106ba34a0480d16555f825aaefb.jpg,0.13,26.39787
